shed_max,algo,srand,maxeval,numevals,ret,topt,fopt,Δfopt_rel,lcoe_opt,shed_rate_opt,xopt_gen,xopt_sto,xopt_pv,xopt_wind
0.01,GN_ISRES,10,150,150,MAXEVAL_REACHED,0.031816134,0.22501919174503596,-0.743726432075656,0.22501919174503596,0.005056600001637105,962.31,10212.22,2520.73,1570.74
0.01,GN_ESCH,1,150,150,MAXEVAL_REACHED,0.031770702,0.23383753356685855,-0.6445963327512153,0.23383753356685855,0.002953529743176046,1049.3,9702.12,2839.37,1856.97
0.01,GN_ESCH,2,150,150,MAXEVAL_REACHED,0.034736724,0.2072828238099258,-1.0586218564274954,0.2072828238099258,0.0010726730079612464,1268.68,5171.22,1753.43,1284.97
0.01,GN_ESCH,3,150,150,MAXEVAL_REACHED,0.031881025,0.21208387536622442,-0.9486207631148702,0.21208387536622442,0.001823877533676678,1201.04,3643.38,1131.31,1164.11
0.01,GN_ESCH,4,150,150,MAXEVAL_REACHED,0.032668978,0.21770094804216614,-0.8476351231123532,0.21770094804216614,0.005069193306014049,988.07,8751.05,3302.48,1021.33
0.01,GN_ESCH,5,150,150,MAXEVAL_REACHED,0.034636151,0.20974677055277383,-0.9987048762471743,0.20974677055277383,0.0031337999463181684,1086.4,219.21,1551.9,1900.41
0.01,GN_ESCH,6,150,150,MAXEVAL_REACHED,0.033878625,0.20191489297367304,-1.227576649036285,0.20191489297367304,0.002406859884717161,1156.27,3025.98,1564.97,1174.02
0.01,GN_ESCH,7,150,150,MAXEVAL_REACHED,0.034745137,0.21322192458227582,-0.9261762175696483,0.21322192458227582,0.003980719926010356,1046.81,1105.66,3296.97,1550.17
0.01,GN_ESCH,8,150,150,MAXEVAL_REACHED,0.033696237,0.197109910263286,-1.4684231038081936,0.197109910263286,0.004388449886450322,1043.62,857.12,1153.54,1434.42
0.01,GN_ESCH,9,150,150,MAXEVAL_REACHED,0.034620225,0.23595682903838303,-0.6238018216549646,0.23595682903838303,8.134099987895434e-5,1448.38,4529.19,4408.58,1877.26
0.01,GN_ESCH,10,150,150,MAXEVAL_REACHED,0.034976134,0.2437352401396921,-0.5550238161789388,0.2437352401396921,0.0010284743204254882,1246.83,2992.34,600.24,2822.86
0.01,LN_SBPLX,1,150,150,MAXEVAL_REACHED,0.035022088,0.21180160122685984,-0.9543720354079952,0.21180160122685984,0.009862662207026375,883.77,5728.01,3529.48,845.22
0.01,LN_SBPLX,2,150,150,MAXEVAL_REACHED,0.035988791,0.19095942347597844,-2.75865714300762,0.19095942347597844,0.00977256649325634,891.34,1750.88,1406.91,1413.5
0.01,LN_SBPLX,3,150,150,MAXEVAL_REACHED,0.032502024,0.20849784484024653,-1.0280426676840884,0.20849784484024653,0.009894390894037215,931.21,518.13,1.0,1496.08
0.01,LN_SBPLX,4,150,150,MAXEVAL_REACHED,0.036270318,0.19419840009689768,-1.7273614677830134,0.19419840009689768,0.00540606241370965,1003.59,1607.52,1390.56,1391.33
0.01,LN_SBPLX,5,150,150,MAXEVAL_REACHED,0.03354952,0.19082307964963377,-2.988030471410399,0.19082307964963377,0.009942883331919292,888.83,1616.76,1496.71,1395.04
0.01,LN_SBPLX,6,150,150,MAXEVAL_REACHED,0.031573902,0.19127548421360963,-2.468369419020407,0.19127548421360963,0.00997260064265157,891.51,2235.53,1739.06,1285.1
0.01,LN_SBPLX,7,150,150,MAXEVAL_REACHED,0.031863756,0.19408714525010373,-1.7411061349822445,0.19408714525010373,0.009998367846763659,880.3,3513.47,2406.41,1238.64
0.01,LN_SBPLX,8,150,150,MAXEVAL_REACHED,0.03501922,0.19997452357482434,-1.3094939660748108,0.19997452357482434,0.0013338077231740463,1235.66,2166.14,1608.96,1455.53
0.01,LN_SBPLX,9,150,150,MAXEVAL_REACHED,0.033557242,0.1906710507739309,-3.63747127727574,0.1906710507739309,0.009985161100407047,887.59,1996.63,1543.68,1371.77
0.01,LN_SBPLX,10,150,150,MAXEVAL_REACHED,0.038395933,0.19071568116140003,-3.3329688923549745,0.19071568116140003,0.009980821829208786,888.33,1955.81,1569.57,1360.44
0.01,LN_NELDERMEAD,1,150,150,MAXEVAL_REACHED,0.033004744,0.2551579264090445,-0.47041764479545445,0.2551579264090445,0.009954659995265958,1067.31,6357.3,3079.65,216.19
0.01,LN_NELDERMEAD,2,150,147,XTOL_REACHED,0.029580023,0.2170975823244785,-0.8574232647386345,0.2170975823244785,0.0,2034.19,4329.89,2358.7,1451.89
0.01,LN_NELDERMEAD,3,150,150,MAXEVAL_REACHED,0.03431295,0.28128966492917623,-0.32275682052913085,0.28128966492917623,0.009972017518731129,876.46,17070.0,1.0,1819.07
0.01,LN_NELDERMEAD,4,150,150,MAXEVAL_REACHED,0.034072449,0.21617543372961875,-0.8728225540801249,0.21617543372961875,0.0,1983.79,4161.3,2344.66,1470.66
0.01,LN_NELDERMEAD,5,150,150,MAXEVAL_REACHED,0.031137533,0.2497334501666258,-0.5085507451397627,0.2497334501666258,0.009982120801032335,829.71,15599.59,2337.68,1354.85
0.01,LN_NELDERMEAD,6,150,150,MAXEVAL_REACHED,0.032341662,0.19781398961565785,-1.4236452722295518,0.19781398961565785,0.009995627227834078,886.17,4860.51,2099.87,1125.28
0.01,LN_NELDERMEAD,7,150,150,MAXEVAL_REACHED,0.033480996,0.19182729961607148,-2.200940481844034,0.19182729961607148,0.009894595952740908,882.75,3121.19,1759.68,1360.01
0.01,LN_NELDERMEAD,8,150,131,XTOL_REACHED,0.027630889,0.4889688745993528,0.19452933203691963,0.4889688745993528,0.009999964443427652,55.72,17069.34,15446.6,2572.08
0.01,LN_NELDERMEAD,9,150,150,MAXEVAL_REACHED,0.030910664,0.19088912433628777,-2.8618855141534523,0.19088912433628777,0.009994315661990341,889.74,1917.85,1633.67,1330.51
0.01,LN_NELDERMEAD,10,150,150,MAXEVAL_REACHED,0.031370323,0.24295288586741587,-0.5614691522782753,0.24295288586741587,0.009956264882142525,913.28,10678.7,3348.91,669.16
0.01,GN_DIRECT,1,200,200,MAXEVAL_REACHED,0.044945558,0.19263596073117875,-1.9772404059856805,0.19263596073117875,0.008156756957452679,923.04,2634.26,1932.68,1317.13
0.01,GN_DIRECT,2,200,200,MAXEVAL_REACHED,0.044153896,0.19263596073117875,-1.9772404059856805,0.19263596073117875,0.008156756957452679,923.04,2634.26,1932.68,1317.13
0.01,GN_DIRECT,3,200,200,MAXEVAL_REACHED,0.046577999,0.19263596073117875,-1.9772404059856805,0.19263596073117875,0.008156756957452679,923.04,2634.26,1932.68,1317.13
0.01,GN_DIRECT,4,200,200,MAXEVAL_REACHED,0.043276123,0.19263596073117875,-1.9772404059856805,0.19263596073117875,0.008156756957452679,923.04,2634.26,1932.68,1317.13
0.01,GN_DIRECT,5,200,200,MAXEVAL_REACHED,0.042645161,0.19263596073117875,-1.9772404059856805,0.19263596073117875,0.008156756957452679,923.04,2634.26,1932.68,1317.13
0.01,GN_DIRECT,6,200,200,MAXEVAL_REACHED,0.045245863,0.19263596073117875,-1.9772404059856805,0.19263596073117875,0.008156756957452679,923.04,2634.26,1932.68,1317.13
0.01,GN_DIRECT,7,200,200,MAXEVAL_REACHED,0.044899249,0.19263596073117875,-1.9772404059856805,0.19263596073117875,0.008156756957452679,923.04,2634.26,1932.68,1317.13
0.01,GN_DIRECT,8,200,200,MAXEVAL_REACHED,0.04271584,0.19263596073117875,-1.9772404059856805,0.19263596073117875,0.008156756957452679,923.04,2634.26,1932.68,1317.13
0.01,GN_DIRECT,9,200,200,MAXEVAL_REACHED,0.046017504,0.19263596073117875,-1.9772404059856805,0.19263596073117875,0.008156756957452679,923.04,2634.26,1932.68,1317.13
0.01,GN_DIRECT,10,200,200,MAXEVAL_REACHED,0.043336017,0.19263596073117875,-1.9772404059856805,0.19263596073117875,0.008156756957452679,923.04,2634.26,1932.68,1317.13
0.01,GN_CRS2_LM,1,200,201,MAXEVAL_REACHED,0.045970601,0.20266694304750732,-1.1995647975828467,0.20266694304750732,0.005646436195838838,974.28,1607.84,2208.87,1732.89
0.01,GN_CRS2_LM,2,200,201,MAXEVAL_REACHED,0.046845356,0.2129504297217492,-0.9314262235827244,0.2129504297217492,0.0,1737.77,4162.68,2657.7,1457.38
0.01,GN_CRS2_LM,3,200,201,MAXEVAL_REACHED,0.04378486,0.20134103713120274,-1.2502366437210317,0.20134103713120274,0.0051417433473080545,1021.46,156.71,1354.13,1249.88
0.01,GN_CRS2_LM,4,200,200,MAXEVAL_REACHED,0.043629525,0.21449717527568118,-0.9023313766738086,0.21449717527568118,0.0,1677.15,1572.58,2279.01,1369.53
0.01,GN_CRS2_LM,5,200,201,MAXEVAL_REACHED,0.045613371,0.20952715391993565,-1.003722244595817,0.20952715391993565,0.001989274987961811,1179.09,0.0,1659.51,1365.59
0.01,GN_CRS2_LM,6,200,202,MAXEVAL_REACHED,0.043019287,0.20018190933862734,-1.2999638379196903,0.20018190933862734,0.005867834377093267,972.18,975.89,1089.44,1819.51
0.01,GN_CRS2_LM,7,200,200,MAXEVAL_REACHED,0.04057898,0.21176166005401206,-0.9551920137574766,0.21176166005401206,1.488524379217702e-5,1529.44,3921.57,1900.23,1147.64
0.01,GN_CRS2_LM,8,200,201,MAXEVAL_REACHED,0.046251119,0.20422380291686934,-1.1467519088028415,0.20422380291686934,0.002814677555708005,1110.97,3265.14,1232.29,1719.67
0.01,GN_CRS2_LM,9,200,200,MAXEVAL_REACHED,0.044216621,0.19459397106027918,-1.6817394184824734,0.19459397106027918,0.006944586925751533,958.86,1750.48,1130.92,1399.11
0.01,GN_CRS2_LM,10,200,200,MAXEVAL_REACHED,0.040845961,0.19892419346283624,-1.36126005746176,0.19892419346283624,0.003159080808937601,1100.0,3126.05,2440.99,1299.44
0.01,GN_AGS,1,200,200,MAXEVAL_REACHED,0.043896732,0.24401843466828702,-0.5527141302330884,0.24401843466828702,0.0,2048.15,2131.67,4266.17,1065.83
0.01,GN_AGS,2,200,200,MAXEVAL_REACHED,0.043363845,0.24401843466828702,-0.5527141302330884,0.24401843466828702,0.0,2048.15,2131.67,4266.17,1065.83
0.01,GN_AGS,3,200,200,MAXEVAL_REACHED,0.042301668,0.24401843466828702,-0.5527141302330884,0.24401843466828702,0.0,2048.15,2131.67,4266.17,1065.83
0.01,GN_AGS,4,200,200,MAXEVAL_REACHED,0.043853626,0.24401843466828702,-0.5527141302330884,0.24401843466828702,0.0,2048.15,2131.67,4266.17,1065.83
0.01,GN_AGS,5,200,200,MAXEVAL_REACHED,0.04276468,0.24401843466828702,-0.5527141302330884,0.24401843466828702,0.0,2048.15,2131.67,4266.17,1065.83
0.01,GN_AGS,6,200,200,MAXEVAL_REACHED,0.041857193,0.24401843466828702,-0.5527141302330884,0.24401843466828702,0.0,2048.15,2131.67,4266.17,1065.83
0.01,GN_AGS,7,200,200,MAXEVAL_REACHED,0.043868828,0.24401843466828702,-0.5527141302330884,0.24401843466828702,0.0,2048.15,2131.67,4266.17,1065.83
0.01,GN_AGS,8,200,200,MAXEVAL_REACHED,0.045456009,0.24401843466828702,-0.5527141302330884,0.24401843466828702,0.0,2048.15,2131.67,4266.17,1065.83
0.01,GN_AGS,9,200,200,MAXEVAL_REACHED,0.043088678,0.24401843466828702,-0.5527141302330884,0.24401843466828702,0.0,2048.15,2131.67,4266.17,1065.83
0.01,GN_AGS,10,200,200,MAXEVAL_REACHED,0.045767216,0.24401843466828702,-0.5527141302330884,0.24401843466828702,0.0,2048.15,2131.67,4266.17,1065.83
0.01,GN_ISRES,1,200,200,MAXEVAL_REACHED,0.042509095,0.21434900636360024,-0.905035580862984,0.21434900636360024,0.002832155660183291,1139.4,2329.29,1023.74,1035.67
0.01,GN_ISRES,2,200,200,MAXEVAL_REACHED,0.042650453,0.21494595689413507,-0.8942419995540682,0.21494595689413507,0.0,1685.01,2046.24,2501.46,1535.55
0.01,GN_ISRES,3,200,200,MAXEVAL_REACHED,0.044631427,0.22285587003283644,-0.7719413128533279,0.22285587003283644,0.005599102125027529,1046.92,1414.59,2029.64,705.78
0.01,GN_ISRES,4,200,200,MAXEVAL_REACHED,0.041534386,0.24946130616359566,-0.5105549903894865,0.24946130616359566,0.004922524517284411,978.93,11618.24,4657.36,726.37
0.01,GN_ISRES,5,200,200,MAXEVAL_REACHED,0.041650607,0.21208229566145387,-0.9486527382429079,0.21208229566145387,0.001819607149505105,1196.52,1695.8,3211.79,1151.9
0.01,GN_ISRES,6,200,200,MAXEVAL_REACHED,0.043752295,0.21483430637155082,-0.8962404861131236,0.21483430637155082,0.006971780692262723,913.86,2143.7,1582.45,2291.88
0.01,GN_ISRES,7,200,200,MAXEVAL_REACHED,0.042572244,0.21956197966181995,-0.8187634032026756,0.21956197966181995,0.0,1688.14,6062.48,3858.27,1305.28
0.01,GN_ISRES,8,200,200,MAXEVAL_REACHED,0.040166807,0.21638942930487914,-0.869200003771759,0.21638942930487914,0.0,1718.32,4675.74,3437.13,1389.77
0.01,GN_ISRES,9,200,200,MAXEVAL_REACHED,0.044482665,0.1994845027825481,-1.3328795606303152,0.1994845027825481,0.007817309567458684,945.74,905.72,659.37,1446.95
0.01,GN_ISRES,10,200,200,MAXEVAL_REACHED,0.04237915,0.22501919174503596,-0.743726432075656,0.22501919174503596,0.005056600001637105,962.31,10212.22,2520.73,1570.74
0.01,GN_ESCH,1,200,200,MAXEVAL_REACHED,0.041097457,0.21287673997332718,-0.932862211234415,0.21287673997332718,0.00327504804206879,1112.63,400.53,233.18,1735.78
0.01,GN_ESCH,2,200,200,MAXEVAL_REACHED,0.04579036,0.2072828238099258,-1.0586218564274954,0.2072828238099258,0.0010726730079612464,1268.68,5171.22,1753.43,1284.97
0.01,GN_ESCH,3,200,200,MAXEVAL_REACHED,0.043717395,0.2019857111566286,-1.2248604459952317,0.2019857111566286,0.002823243968240894,1131.35,1123.96,1419.45,1164.11
0.01,GN_ESCH,4,200,200,MAXEVAL_REACHED,0.042253873,0.21770094804216614,-0.8476351231123532,0.21770094804216614,0.005069193306014049,988.07,8751.05,3302.48,1021.33
0.01,GN_ESCH,5,200,200,MAXEVAL_REACHED,0.04576987,0.20521962193233637,-1.1160551067388857,0.20521962193233637,0.003198712082291849,1091.71,3507.7,3297.02,1269.44
0.01,GN_ESCH,6,200,200,MAXEVAL_REACHED,0.044811298,0.20191489297367304,-1.227576649036285,0.20191489297367304,0.002406859884717161,1156.27,3025.98,1564.97,1174.02
0.01,GN_ESCH,7,200,200,MAXEVAL_REACHED,0.04444018,0.21322192458227582,-0.9261762175696483,0.21322192458227582,0.003980719926010356,1046.81,1105.66,3296.97,1550.17
0.01,GN_ESCH,8,200,200,MAXEVAL_REACHED,0.046094341,0.197109910263286,-1.4684231038081936,0.197109910263286,0.004388449886450322,1043.62,857.12,1153.54,1434.42
0.01,GN_ESCH,9,200,200,MAXEVAL_REACHED,0.045940734,0.2205193386463052,-0.8046266305841937,0.2205193386463052,0.002349095054982223,1175.43,635.98,1173.72,891.24
0.01,GN_ESCH,10,200,200,MAXEVAL_REACHED,0.044754733,0.22898301364631327,-0.6963526571066454,0.22898301364631327,0.0018961329498205846,1187.86,8764.52,3565.07,860.97
0.01,LN_SBPLX,1,200,200,MAXEVAL_REACHED,0.043106384,0.2003999911222896,-1.2901627768841137,0.2003999911222896,0.007126419499338249,930.61,5728.01,2530.94,1200.05
0.01,LN_SBPLX,2,200,200,MAXEVAL_REACHED,0.045772535,0.1907830944376309,-3.087146882892183,0.1907830944376309,0.009989202839917723,888.82,1688.73,1479.72,1383.02
0.01,LN_SBPLX,3,200,200,MAXEVAL_REACHED,0.044360131,0.19501713917286498,-1.637718837061831,0.19501713917286498,0.00806465696134627,930.02,439.77,1204.29,1407.14
0.01,LN_SBPLX,4,200,200,MAXEVAL_REACHED,0.046525665,0.19098263610784794,-2.729332266007955,0.19098263610784794,0.009986039374441568,891.13,1654.81,1530.71,1342.71
0.01,LN_SBPLX,5,200,200,MAXEVAL_REACHED,0.042511675,0.19080260440737964,-3.035960042211092,0.19080260440737964,0.009973709768499369,888.18,1657.8,1490.59,1395.04
0.01,LN_SBPLX,6,200,200,MAXEVAL_REACHED,0.041441555,0.19084082832817448,-2.9503746467952734,0.19084082832817448,0.009755970516756403,892.64,2037.94,1558.97,1355.76
0.01,LN_SBPLX,7,200,200,MAXEVAL_REACHED,0.043759713,0.19406447943094582,-1.7439604608116612,0.19406447943094582,0.00999946729191383,880.3,3536.03,2399.16,1238.64
0.01,LN_SBPLX,8,200,200,MAXEVAL_REACHED,0.041995013,0.19989878533379296,-1.313027214868941,0.19989878533379296,0.0013520060066744032,1233.87,2194.78,1613.68,1452.48
0.01,LN_SBPLX,9,200,200,MAXEVAL_REACHED,0.041794424,0.19066314994591943,-3.723588677752971,0.19066314994591943,0.009983345132840108,887.64,1981.8,1543.68,1372.59
0.01,LN_SBPLX,10,200,200,MAXEVAL_REACHED,0.044224401,0.19069674336355008,-3.437464674526171,0.19069674336355008,0.009993235354719764,888.0,1976.62,1569.57,1361.2
0.01,LN_NELDERMEAD,1,200,200,MAXEVAL_REACHED,0.040477827,0.25499526440216574,-0.4715137476760932,0.25499526440216574,0.00997206343277621,1063.39,6729.39,3183.16,221.44
0.01,LN_NELDERMEAD,2,200,147,XTOL_REACHED,0.030360315,0.2170975823244785,-0.8574232647386345,0.2170975823244785,0.0,2034.19,4329.89,2358.7,1451.89
0.01,LN_NELDERMEAD,3,200,168,XTOL_REACHED,0.035606016,0.28128442251108504,-0.3227819336474399,0.28128442251108504,0.009976869788614628,876.42,17070.0,1.0,1818.74
0.01,LN_NELDERMEAD,4,200,156,XTOL_REACHED,0.032751812,0.21617543372961875,-0.8728225540801249,0.21617543372961875,0.0,1983.79,4161.3,2344.66,1470.66
0.01,LN_NELDERMEAD,5,200,191,XTOL_REACHED,0.037539011,0.2497056011296446,-0.5087554192315691,0.2497056011296446,0.009958369355947275,830.03,15600.38,2349.02,1353.31
0.01,LN_NELDERMEAD,6,200,200,MAXEVAL_REACHED,0.041420844,0.19774816272327028,-1.4276414499476189,0.19774816272327028,0.009996830278848413,884.99,4918.43,2117.75,1130.52
0.01,LN_NELDERMEAD,7,200,200,MAXEVAL_REACHED,0.041725855,0.19175625448604258,-2.227441184074642,0.19175625448604258,0.009990458507095658,881.11,3142.72,1762.08,1353.56
0.01,LN_NELDERMEAD,8,200,131,XTOL_REACHED,0.027148572,0.4889688745993528,0.19452933203691963,0.4889688745993528,0.009999964443427652,55.72,17069.34,15446.6,2572.08
0.01,LN_NELDERMEAD,9,200,200,MAXEVAL_REACHED,0.043832577,0.1908640753021602,-2.905528544785374,0.1908640753021602,0.009987811468221261,889.66,1964.13,1635.9,1331.62
0.01,LN_NELDERMEAD,10,200,200,MAXEVAL_REACHED,0.041334683,0.24276980549650792,-0.5629913512527173,0.24276980549650792,0.009898320159144594,922.08,10264.83,3367.2,629.69
0.01,GN_DIRECT,1,300,300,MAXEVAL_REACHED,0.064280921,0.1919980395932332,-2.143174492138198,0.1919980395932332,0.008101801602455428,923.04,1791.3,1581.46,1422.5
0.01,GN_DIRECT,2,300,300,MAXEVAL_REACHED,0.065281803,0.1919980395932332,-2.143174492138198,0.1919980395932332,0.008101801602455428,923.04,1791.3,1581.46,1422.5
0.01,GN_DIRECT,3,300,300,MAXEVAL_REACHED,0.065624077,0.1919980395932332,-2.143174492138198,0.1919980395932332,0.008101801602455428,923.04,1791.3,1581.46,1422.5
0.01,GN_DIRECT,4,300,300,MAXEVAL_REACHED,0.065434254,0.1919980395932332,-2.143174492138198,0.1919980395932332,0.008101801602455428,923.04,1791.3,1581.46,1422.5
0.01,GN_DIRECT,5,300,300,MAXEVAL_REACHED,0.065254098,0.1919980395932332,-2.143174492138198,0.1919980395932332,0.008101801602455428,923.04,1791.3,1581.46,1422.5
0.01,GN_DIRECT,6,300,300,MAXEVAL_REACHED,0.06873066,0.1919980395932332,-2.143174492138198,0.1919980395932332,0.008101801602455428,923.04,1791.3,1581.46,1422.5
0.01,GN_DIRECT,7,300,300,MAXEVAL_REACHED,0.06978016,0.1919980395932332,-2.143174492138198,0.1919980395932332,0.008101801602455428,923.04,1791.3,1581.46,1422.5
0.01,GN_DIRECT,8,300,300,MAXEVAL_REACHED,0.07046348,0.1919980395932332,-2.143174492138198,0.1919980395932332,0.008101801602455428,923.04,1791.3,1581.46,1422.5
0.01,GN_DIRECT,9,300,300,MAXEVAL_REACHED,0.067104936,0.1919980395932332,-2.143174492138198,0.1919980395932332,0.008101801602455428,923.04,1791.3,1581.46,1422.5
0.01,GN_DIRECT,10,300,300,MAXEVAL_REACHED,0.068703214,0.1919980395932332,-2.143174492138198,0.1919980395932332,0.008101801602455428,923.04,1791.3,1581.46,1422.5
0.01,GN_CRS2_LM,1,300,300,MAXEVAL_REACHED,0.066304842,0.19521511191302346,-1.6185625863759447,0.19521511191302346,0.008104834824559589,920.69,2420.91,1137.82,1548.16
0.01,GN_CRS2_LM,2,300,308,MAXEVAL_REACHED,0.071757558,0.2102748650752387,-0.9868721086647904,0.2102748650752387,8.104774230019721e-6,1512.92,4107.43,1844.12,1639.67
0.01,GN_CRS2_LM,3,300,301,MAXEVAL_REACHED,0.070028372,0.1966238170692364,-1.502272994968375,0.1966238170692364,0.007507446335637341,944.62,248.62,1267.67,1373.7
0.01,GN_CRS2_LM,4,300,300,MAXEVAL_REACHED,0.070917378,0.20045401573138724,-1.287768599173953,0.20045401573138724,0.004663350117377477,1029.79,2298.52,2729.19,1306.17
0.01,GN_CRS2_LM,5,300,300,MAXEVAL_REACHED,0.066514596,0.19923986981942743,-1.3450431499418507,0.19923986981942743,0.001841782484951279,1188.54,1792.29,1454.62,1482.16
0.01,GN_CRS2_LM,6,300,301,MAXEVAL_REACHED,0.070932724,0.19476159565195755,-1.6637648496178181,0.19476159565195755,0.0052547838485864405,1003.71,1773.86,1756.25,1443.41
0.01,GN_CRS2_LM,7,300,300,MAXEVAL_REACHED,0.067834568,0.19754433816375733,-1.440253578176283,0.19754433816375733,0.0037373111067511423,1063.95,2579.45,1477.07,1567.58
0.01,GN_CRS2_LM,8,300,300,MAXEVAL_REACHED,0.069139663,0.19575007025356278,-1.570665036001482,0.19575007025356278,0.0053959016466055545,1006.11,3173.18,1942.25,1232.46
0.01,GN_CRS2_LM,9,300,302,MAXEVAL_REACHED,0.069518681,0.19407750283608738,-1.7423181203412874,0.19407750283608738,0.009749099540671316,897.3,449.4,1024.28,1425.07
0.01,GN_CRS2_LM,10,300,301,MAXEVAL_REACHED,0.068083279,0.19515855750667244,-1.6239492417361339,0.19515855750667244,0.005338112617641609,1006.95,1621.53,1814.02,1325.37
0.01,GN_AGS,1,300,300,MAXEVAL_REACHED,0.064709781,0.2143765186489603,-0.904532184425601,0.2143765186489603,1.3947409714446363e-5,1536.05,4269.58,2136.71,1065.83
0.01,GN_AGS,2,300,300,MAXEVAL_REACHED,0.066080895,0.2143765186489603,-0.904532184425601,0.2143765186489603,1.3947409714446363e-5,1536.05,4269.58,2136.71,1065.83
0.01,GN_AGS,3,300,300,MAXEVAL_REACHED,0.0630987,0.2143765186489603,-0.904532184425601,0.2143765186489603,1.3947409714446363e-5,1536.05,4269.58,2136.71,1065.83
0.01,GN_AGS,4,300,300,MAXEVAL_REACHED,0.064948624,0.2143765186489603,-0.904532184425601,0.2143765186489603,1.3947409714446363e-5,1536.05,4269.58,2136.71,1065.83
0.01,GN_AGS,5,300,300,MAXEVAL_REACHED,0.062710808,0.2143765186489603,-0.904532184425601,0.2143765186489603,1.3947409714446363e-5,1536.05,4269.58,2136.71,1065.83
0.01,GN_AGS,6,300,300,MAXEVAL_REACHED,0.068865797,0.2143765186489603,-0.904532184425601,0.2143765186489603,1.3947409714446363e-5,1536.05,4269.58,2136.71,1065.83
0.01,GN_AGS,7,300,300,MAXEVAL_REACHED,0.066422965,0.2143765186489603,-0.904532184425601,0.2143765186489603,1.3947409714446363e-5,1536.05,4269.58,2136.71,1065.83
0.01,GN_AGS,8,300,300,MAXEVAL_REACHED,0.070685533,0.2143765186489603,-0.904532184425601,0.2143765186489603,1.3947409714446363e-5,1536.05,4269.58,2136.71,1065.83
0.01,GN_AGS,9,300,300,MAXEVAL_REACHED,0.065960877,0.2143765186489603,-0.904532184425601,0.2143765186489603,1.3947409714446363e-5,1536.05,4269.58,2136.71,1065.83
0.01,GN_AGS,10,300,300,MAXEVAL_REACHED,0.069443717,0.2143765186489603,-0.904532184425601,0.2143765186489603,1.3947409714446363e-5,1536.05,4269.58,2136.71,1065.83
0.01,GN_ISRES,1,300,300,MAXEVAL_REACHED,0.063704575,0.21427014042118944,-0.9064818450145016,0.21427014042118944,2.340510664521406e-6,1540.72,6116.38,2764.0,1530.16
0.01,GN_ISRES,2,300,300,MAXEVAL_REACHED,0.073719273,0.2090495870840776,-1.0148370423091766,0.2090495870840776,0.001032937816557204,1266.75,4154.05,3452.77,1239.95
0.01,GN_ISRES,3,300,300,MAXEVAL_REACHED,0.066624221,0.21011814547724314,-0.990350135129208,0.21011814547724314,0.0015417889140889392,1203.17,4878.92,3652.19,1338.3
0.01,GN_ISRES,4,300,300,MAXEVAL_REACHED,0.071495122,0.21420298228465745,-0.9077172166722999,0.21420298228465745,0.0003057399753032962,1380.8,3388.43,3395.26,1536.17
0.01,GN_ISRES,5,300,300,MAXEVAL_REACHED,0.064527497,0.20438410633103746,-1.1416615706011335,0.20438410633103746,0.002503289408856936,1148.96,451.15,1492.47,1207.8
0.01,GN_ISRES,6,300,300,MAXEVAL_REACHED,0.070737271,0.21483430637155082,-0.8962404861131236,0.21483430637155082,0.006971780692262723,913.86,2143.7,1582.45,2291.88
0.01,GN_ISRES,7,300,300,MAXEVAL_REACHED,0.064889982,0.21425138800680782,-0.9068264415724401,0.21425138800680782,0.00389035303699648,1035.02,3926.6,1261.21,2082.86
0.01,GN_ISRES,8,300,300,MAXEVAL_REACHED,0.064546323,0.21638942930487914,-0.869200003771759,0.21638942930487914,0.0,1718.32,4675.74,3437.13,1389.77
0.01,GN_ISRES,9,300,300,MAXEVAL_REACHED,0.06539597,0.1994845027825481,-1.3328795606303152,0.1994845027825481,0.007817309567458684,945.74,905.72,659.37,1446.95
0.01,GN_ISRES,10,300,300,MAXEVAL_REACHED,0.066759334,0.20589997223929551,-1.0962647087009365,0.20589997223929551,0.00974435636807045,929.68,2215.07,1380.33,935.03
0.01,GN_ESCH,1,300,300,MAXEVAL_REACHED,0.064248064,0.21050818144205055,-0.9817452543497982,0.21050818144205055,0.004741820888520556,1045.62,400.53,233.18,1735.78
0.01,GN_ESCH,2,300,300,MAXEVAL_REACHED,0.065035075,0.19679586824793852,-1.4899880474334788,0.19679586824793852,0.0034789956058525074,1088.45,1985.82,1753.43,1284.97
0.01,GN_ESCH,3,300,300,MAXEVAL_REACHED,0.062851647,0.19589598334962577,-1.5584682264227314,0.19589598334962577,0.0046571968655639935,1033.24,1123.96,1419.45,1362.57
0.01,GN_ESCH,4,300,300,MAXEVAL_REACHED,0.065403345,0.2144264371294814,-0.9036203055932132,0.2144264371294814,0.005681081341269456,1030.19,1667.98,298.21,1243.69
0.01,GN_ESCH,5,300,300,MAXEVAL_REACHED,0.064271034,0.19797430686964765,-1.4140639448775958,0.19797430686964765,0.0034788368011986837,1090.71,1545.24,1371.25,1269.44
0.01,GN_ESCH,6,300,300,MAXEVAL_REACHED,0.068350188,0.20191489297367304,-1.227576649036285,0.20191489297367304,0.002406859884717161,1156.27,3025.98,1564.97,1174.02
0.01,GN_ESCH,7,300,300,MAXEVAL_REACHED,0.067525321,0.2076911467904686,-1.0481033177784689,0.2076911467904686,0.0006111491906636898,1321.32,792.69,1490.7,1681.79
